metric,value
version,2026.08.26-graph-scheduler-v1
seeds_per_cell,30
horizon,4200
topologies[0],line
topologies[1],fan_in
topologies[2],fan_out
topologies[3],diamond
topologies[4],self_loop
topologies[5],two_cycle
loads[0],under
loads[1],capacity
loads[2],over
policies[0],reactive
policies[1],watermark
policies[2],credit
policies[3],pi
policies[4],aimd:a=0.5:m=1.35
policies[5],aimd:a=0.5:m=1.8
policies[6],aimd:a=0.5:m=2.5
policies[7],aimd:a=1.0:m=1.35
policies[8],aimd:a=1.0:m=1.8
policies[9],aimd:a=1.0:m=2.5
policies[10],aimd:a=2.0:m=1.35
policies[11],aimd:a=2.0:m=1.8
policies[12],aimd:a=2.0:m=2.5
aggregate.diamond.over.aimd:a=1.0:m=1.8.activations,800.4
aggregate.diamond.over.aimd:a=1.0:m=1.8.blocked_ticks,43554.0
aggregate.diamond.over.aimd:a=1.0:m=1.8.busy_ticks,11185.566666666668
aggregate.diamond.over.aimd:a=1.0:m=1.8.atomic_publish_stalls,42976.0
aggregate.diamond.over.aimd:a=1.0:m=1.8.overflow_attempts,0.0
aggregate.diamond.over.aimd:a=1.0:m=1.8.queue_cv,0.11668651087931298
aggregate.diamond.over.aimd:a=1.0:m=1.8.queue_direction_reversals,248.13333333333333
aggregate.diamond.over.aimd:a=1.0:m=1.8.source_fairness,1.0
aggregate.diamond.over.aimd:a=1.0:m=2.5.generated_traces,934.3666666666667
aggregate.diamond.over.aimd:a=1.0:m=2.5.sink_completions,450.96666666666664
aggregate.diamond.over.aimd:a=1.0:m=2.5.throughput_per_1000_ticks,107.37301587301587
aggregate.diamond.over.aimd:a=1.0:m=2.5.p50_latency,8592.966666666667
aggregate.diamond.over.aimd:a=1.0:m=2.5.p95_latency,17208.70666666667
aggregate.diamond.over.aimd:a=1.0:m=2.5.p99_latency,17944.99266666667
aggregate.diamond.over.aimd:a=1.0:m=2.5.mean_latency,8698.993300581178
aggregate.diamond.over.aimd:a=1.0:m=2.5.max_node_queue,36.0
aggregate.diamond.over.aimd:a=1.0:m=2.5.max_external_backlog,763.4333333333333
aggregate.diamond.over.aimd:a=1.0:m=2.5.pending_after_drain,541.0
aggregate.diamond.over.aimd:a=1.0:m=2.5.sustained_no_progress,0.0
aggregate.diamond.over.aimd:a=1.0:m=2.5.activations,785.0
aggregate.diamond.over.aimd:a=1.0:m=2.5.blocked_ticks,42654.96666666667
aggregate.diamond.over.aimd:a=1.0:m=2.5.busy_ticks,11044.833333333334
aggregate.diamond.over.aimd:a=1.0:m=2.5.atomic_publish_stalls,42090.73333333333
aggregate.diamond.over.aimd:a=1.0:m=2.5.overflow_attempts,0.0
aggregate.diamond.over.aimd:a=1.0:m=2.5.queue_cv,0.12238400024670357
aggregate.diamond.over.aimd:a=1.0:m=2.5.queue_direction_reversals,237.76666666666668
aggregate.diamond.over.aimd:a=1.0:m=2.5.source_fairness,1.0
aggregate.diamond.over.aimd:a=2.0:m=1.35.generated_traces,935.3
aggregate.diamond.over.aimd:a=2.0:m=1.35.sink_completions,462.2
aggregate.diamond.over.aimd:a=2.0:m=1.35.throughput_per_1000_ticks,110.04761904761905
aggregate.diamond.over.aimd:a=2.0:m=1.35.p50_latency,8292.983333333334
aggregate.diamond.over.aimd:a=2.0:m=1.35.p95_latency,17120.676666666666
aggregate.diamond.over.aimd:a=2.0:m=1.35.p99_latency,17885.302
aggregate.diamond.over.aimd:a=2.0:m=1.35.mean_latency,8394.96815207488
aggregate.diamond.over.aimd:a=2.0:m=1.35.max_node_queue,36.0
aggregate.diamond.over.aimd:a=2.0:m=1.35.max_external_backlog,753.8333333333334
aggregate.diamond.over.aimd:a=2.0:m=1.35.pending_after_drain,530.7666666666667
aggregate.diamond.over.aimd:a=2.0:m=1.35.sustained_no_progress,0.0
aggregate.diamond.over.aimd:a=2.0:m=1.35.activations,862.0333333333333
aggregate.diamond.over.aimd:a=2.0:m=1.35.blocked_ticks,47534.86666666667
aggregate.diamond.over.aimd:a=2.0:m=1.35.busy_ticks,11668.3
aggregate.diamond.over.aimd:a=2.0:m=1.35.atomic_publish_stalls,46900.0
aggregate.diamond.over.aimd:a=2.0:m=1.35.overflow_attempts,0.0
aggregate.diamond.over.aimd:a=2.0:m=1.35.queue_cv,0.10688387646732736
aggregate.diamond.over.aimd:a=2.0:m=1.35.queue_direction_reversals,345.1
aggregate.diamond.over.aimd:a=2.0:m=1.35.source_fairness,1.0
aggregate.diamond.over.aimd:a=2.0:m=1.8.generated_traces,933.8666666666667
aggregate.diamond.over.aimd:a=2.0:m=1.8.sink_completions,454.43333333333334
aggregate.diamond.over.aimd:a=2.0:m=1.8.throughput_per_1000_ticks,108.1984126984127
aggregate.diamond.over.aimd:a=2.0:m=1.8.p50_latency,8540.016666666666
aggregate.diamond.over.aimd:a=2.0:m=1.8.p95_latency,17210.303333333333
aggregate.diamond.over.aimd:a=2.0:m=1.8.p99_latency,17936.377666666664
aggregate.diamond.over.aimd:a=2.0:m=1.8.mean_latency,8618.074736989616
aggregate.diamond.over.aimd:a=2.0:m=1.8.max_node_queue,36.0
aggregate.diamond.over.aimd:a=2.0:m=1.8.max_external_backlog,760.2666666666667
aggregate.diamond.over.aimd:a=2.0:m=1.8.pending_after_drain,536.9666666666667
aggregate.diamond.over.aimd:a=2.0:m=1.8.sustained_no_progress,0.0
aggregate.diamond.over.aimd:a=2.0:m=1.8.activations,800.4
aggregate.diamond.over.aimd:a=2.0:m=1.8.blocked_ticks,43554.0
aggregate.diamond.over.aimd:a=2.0:m=1.8.busy_ticks,11185.566666666668
aggregate.diamond.over.aimd:a=2.0:m=1.8.atomic_publish_stalls,42976.0
aggregate.diamond.over.aimd:a=2.0:m=1.8.overflow_attempts,0.0
aggregate.diamond.over.aimd:a=2.0:m=1.8.queue_cv,0.11668651087931298
aggregate.diamond.over.aimd:a=2.0:m=1.8.queue_direction_reversals,248.13333333333333
aggregate.diamond.over.aimd:a=2.0:m=1.8.source_fairness,1.0
aggregate.diamond.over.aimd:a=2.0:m=2.5.generated_traces,934.3666666666667
aggregate.diamond.over.aimd:a=2.0:m=2.5.sink_completions,450.96666666666664
aggregate.diamond.over.aimd:a=2.0:m=2.5.throughput_per_1000_ticks,107.37301587301587
aggregate.diamond.over.aimd:a=2.0:m=2.5.p50_latency,8592.966666666667
aggregate.diamond.over.aimd:a=2.0:m=2.5.p95_latency,17208.70666666667
aggregate.diamond.over.aimd:a=2.0:m=2.5.p99_latency,17944.99266666667
aggregate.diamond.over.aimd:a=2.0:m=2.5.mean_latency,8698.993300581178
aggregate.diamond.over.aimd:a=2.0:m=2.5.max_node_queue,36.0
aggregate.diamond.over.aimd:a=2.0:m=2.5.max_external_backlog,763.4333333333333
aggregate.diamond.over.aimd:a=2.0:m=2.5.pending_after_drain,541.0
aggregate.diamond.over.aimd:a=2.0:m=2.5.sustained_no_progress,0.0
aggregate.diamond.over.aimd:a=2.0:m=2.5.activations,785.0
aggregate.diamond.over.aimd:a=2.0:m=2.5.blocked_ticks,42654.96666666667
aggregate.diamond.over.aimd:a=2.0:m=2.5.busy_ticks,11044.833333333334
aggregate.diamond.over.aimd:a=2.0:m=2.5.atomic_publish_stalls,42090.73333333333
aggregate.diamond.over.aimd:a=2.0:m=2.5.overflow_attempts,0.0
aggregate.diamond.over.aimd:a=2.0:m=2.5.queue_cv,0.12238400024670357
aggregate.diamond.over.aimd:a=2.0:m=2.5.queue_direction_reversals,237.76666666666668
aggregate.diamond.over.aimd:a=2.0:m=2.5.source_fairness,1.0
aggregate.self_loop.under.reactive.generated_traces,221.03333333333333
aggregate.self_loop.under.reactive.sink_completions,221.03333333333333
aggregate.self_loop.under.reactive.throughput_per_1000_ticks,52.62698412698413
aggregate.self_loop.under.reactive.p50_latency,12.916666666666666
aggregate.self_loop.under.reactive.p95_latency,17.331666666666663
aggregate.self_loop.under.reactive.p99_latency,19.62366666666667
aggregate.self_loop.under.reactive.mean_latency,13.256243665860366
aggregate.self_loop.under.reactive.max_node_queue,1.4333333333333333
aggregate.self_loop.under.reactive.max_external_backlog,0.0
aggregate.self_loop.under.reactive.pending_after_drain,0.0
aggregate.self_loop.under.reactive.sustained_no_progress,0.0
aggregate.self_loop.under.reactive.activations,881.2666666666667
aggregate.self_loop.under.reactive.blocked_ticks,440.6333333333333
aggregate.self_loop.under.reactive.busy_ticks,5292.166666666667
aggregate.self_loop.under.reactive.atomic_publish_stalls,0.0
aggregate.self_loop.under.reactive.overflow_attempts,0.0
aggregate.self_loop.under.reactive.queue_cv,2.8538014713190063
aggregate.self_loop.under.reactive.queue_direction_reversals,72.66666666666667
aggregate.self_loop.under.reactive.source_fairness,1.0
aggregate.self_loop.under.watermark.generated_traces,221.03333333333333
aggregate.self_loop.under.watermark.sink_completions,221.03333333333333
aggregate.self_loop.under.watermark.throughput_per_1000_ticks,52.62698412698413
aggregate.self_loop.under.watermark.p50_latency,12.916666666666666
aggregate.self_loop.under.watermark.p95_latency,17.331666666666663
aggregate.self_loop.under.watermark.p99_latency,19.62366666666667
aggregate.self_loop.under.watermark.mean_latency,13.256243665860366
aggregate.self_loop.under.watermark.max_node_queue,1.4333333333333333
aggregate.self_loop.under.watermark.max_external_backlog,0.0
aggregate.self_loop.under.watermark.pending_after_drain,0.0
aggregate.self_loop.under.watermark.sustained_no_progress,0.0
aggregate.self_loop.under.watermark.activations,881.2666666666667
aggregate.self_loop.under.watermark.blocked_ticks,440.6333333333333
aggregate.self_loop.under.watermark.busy_ticks,5292.166666666667
aggregate.self_loop.under.watermark.atomic_publish_stalls,0.0
aggregate.self_loop.under.watermark.overflow_attempts,0.0
aggregate.self_loop.under.watermark.queue_cv,2.8538014713190063
aggregate.self_loop.under.watermark.queue_direction_reversals,72.66666666666667
aggregate.self_loop.under.watermark.source_fairness,1.0
aggregate.self_loop.under.credit.generated_traces,221.03333333333333
aggregate.self_loop.under.credit.sink_completions,221.03333333333333
aggregate.self_loop.under.credit.throughput_per_1000_ticks,52.62698412698413
aggregate.self_loop.under.credit.p50_latency,12.916666666666666
aggregate.self_loop.under.credit.p95_latency,17.331666666666663
aggregate.self_loop.under.credit.p99_latency,19.62366666666667
aggregate.self_loop.under.credit.mean_latency,13.256243665860366
aggregate.self_loop.under.credit.max_node_queue,1.4333333333333333
aggregate.self_loop.under.credit.max_external_backlog,0.0
aggregate.self_loop.under.credit.pending_after_drain,0.0
aggregate.self_loop.under.credit.sustained_no_progress,0.0
aggregate.self_loop.under.credit.activations,881.2666666666667
aggregate.self_loop.under.credit.blocked_ticks,440.6333333333333
aggregate.self_loop.under.credit.busy_ticks,5292.166666666667
aggregate.self_loop.under.credit.atomic_publish_stalls,0.0
aggregate.self_loop.under.credit.overflow_attempts,0.0
aggregate.self_loop.under.credit.queue_cv,2.8538014713190063
aggregate.self_loop.under.credit.queue_direction_reversals,72.66666666666667
aggregate.self_loop.under.credit.source_fairness,1.0
aggregate.self_loop.under.pi.generated_traces,221.03333333333333
aggregate.self_loop.under.pi.sink_completions,221.03333333333333
aggregate.self_loop.under.pi.throughput_per_1000_ticks,52.62698412698413
aggregate.self_loop.under.pi.p50_latency,12.916666666666666
aggregate.self_loop.under.pi.p95_latency,17.331666666666663
aggregate.self_loop.under.pi.p99_latency,19.62366666666667
aggregate.self_loop.under.pi.mean_latency,13.256243665860366
aggregate.self_loop.under.pi.max_node_queue,1.4333333333333333
aggregate.self_loop.under.pi.max_external_backlog,0.0
aggregate.self_loop.under.pi.pending_after_drain,0.0
aggregate.self_loop.under.pi.sustained_no_progress,0.0
aggregate.self_loop.under.pi.activations,881.2666666666667
aggregate.self_loop.under.pi.blocked_ticks,440.6333333333333
aggregate.self_loop.under.pi.busy_ticks,5292.166666666667
aggregate.self_loop.under.pi.atomic_publish_stalls,0.0
aggregate.self_loop.under.pi.overflow_attempts,0.0
aggregate.self_loop.under.pi.queue_cv,2.8538014713190063
aggregate.self_loop.under.pi.queue_direction_reversals,72.66666666666667
aggregate.self_loop.under.pi.source_fairness,1.0
aggregate.self_loop.under.aimd:a=0.5:m=1.35.generated_traces,222.13333333333333
aggregate.self_loop.under.aimd:a=0.5:m=1.35.sink_completions,38.13333333333333
aggregate.self_loop.under.aimd:a=0.5:m=1.35.throughput_per_1000_ticks,9.07936507936508
aggregate.self_loop.under.aimd:a=0.5:m=1.35.p50_latency,141.1
aggregate.self_loop.under.aimd:a=0.5:m=1.35.p95_latency,422.3866666666666
aggregate.self_loop.under.aimd:a=0.5:m=1.35.p99_latency,456.6976666666667
aggregate.self_loop.under.aimd:a=0.5:m=1.35.mean_latency,182.45910821752926
aggregate.self_loop.under.aimd:a=0.5:m=1.35.max_node_queue,36.0
aggregate.self_loop.under.aimd:a=0.5:m=1.35.max_external_backlog,156.53333333333333
aggregate.self_loop.under.aimd:a=0.5:m=1.35.pending_after_drain,196.03333333333333
aggregate.self_loop.under.aimd:a=0.5:m=1.35.sustained_no_progress,1.0
aggregate.self_loop.under.aimd:a=0.5:m=1.35.activations,46.766666666666666
aggregate.self_loop.under.aimd:a=0.5:m=1.35.blocked_ticks,18981.033333333333
aggregate.self_loop.under.aimd:a=0.5:m=1.35.busy_ticks,409.56666666666666
aggregate.self_loop.under.aimd:a=0.5:m=1.35.atomic_publish_stalls,18958.266666666666
aggregate.self_loop.under.aimd:a=0.5:m=1.35.overflow_attempts,0.0
aggregate.self_loop.under.aimd:a=0.5:m=1.35.queue_cv,0.16604437283598303
aggregate.self_loop.under.aimd:a=0.5:m=1.35.queue_direction_reversals,34.733333333333334
aggregate.self_loop.under.aimd:a=0.5:m=1.35.source_fairness,1.0
aggregate.self_loop.under.aimd:a=0.5:m=1.8.generated_traces,222.26666666666668
aggregate.self_loop.under.aimd:a=0.5:m=1.8.sink_completions,31.366666666666667
aggregate.self_loop.under.aimd:a=0.5:m=1.8.throughput_per_1000_ticks,7.4682539682539675
aggregate.self_loop.under.aimd:a=0.5:m=1.8.p50_latency,204.48333333333332
aggregate.self_loop.under.aimd:a=0.5:m=1.8.p95_latency,437.2433333333333
aggregate.self_loop.under.aimd:a=0.5:m=1.8.p99_latency,459.918
aggregate.self_loop.under.aimd:a=0.5:m=1.8.mean_latency,217.04254704301076
aggregate.self_loop.under.aimd:a=0.5:m=1.8.max_node_queue,36.0
aggregate.self_loop.under.aimd:a=0.5:m=1.8.max_external_backlog,164.03333333333333
aggregate.self_loop.under.aimd:a=0.5:m=1.8.pending_after_drain,203.83333333333334
aggregate.self_loop.under.aimd:a=0.5:m=1.8.sustained_no_progress,1.0
aggregate.self_loop.under.aimd:a=0.5:m=1.8.activations,33.8
aggregate.self_loop.under.aimd:a=0.5:m=1.8.blocked_ticks,19116.066666666666
aggregate.self_loop.under.aimd:a=0.5:m=1.8.busy_ticks,310.5
aggregate.self_loop.under.aimd:a=0.5:m=1.8.atomic_publish_stalls,19099.7
aggregate.self_loop.under.aimd:a=0.5:m=1.8.overflow_attempts,0.0
aggregate.self_loop.under.aimd:a=0.5:m=1.8.queue_cv,0.14658553852140085
aggregate.self_loop.under.aimd:a=0.5:m=1.8.queue_direction_reversals,25.933333333333334
aggregate.self_loop.under.aimd:a=0.5:m=1.8.source_fairness,1.0
aggregate.self_loop.under.aimd:a=0.5:m=2.5.generated_traces,222.23333333333332
aggregate.self_loop.under.aimd:a=0.5:m=2.5.sink_completions,28.9
aggregate.self_loop.under.aimd:a=0.5:m=2.5.throughput_per_1000_ticks,6.880952380952381
aggregate.self_loop.under.aimd:a=0.5:m=2.5.p50_latency,208.08333333333334
aggregate.self_loop.under.aimd:a=0.5:m=2.5.p95_latency,450.0666666666666
aggregate.self_loop.under.aimd:a=0.5:m=2.5.p99_latency,478.6603333333333
aggregate.self_loop.under.aimd:a=0.5:m=2.5.mean_latency,229.84169950738917
aggregate.self_loop.under.aimd:a=0.5:m=2.5.max_node_queue,36.0
aggregate.self_loop.under.aimd:a=0.5:m=2.5.max_external_backlog,166.26666666666668
aggregate.self_loop.under.aimd:a=0.5:m=2.5.pending_after_drain,205.7
aggregate.self_loop.under.aimd:a=0.5:m=2.5.sustained_no_progress,1.0
aggregate.self_loop.under.aimd:a=0.5:m=2.5.activations,29.433333333333334
aggregate.self_loop.under.aimd:a=0.5:m=2.5.blocked_ticks,19160.133333333335
aggregate.self_loop.under.aimd:a=0.5:m=2.5.busy_ticks,275.53333333333336
aggregate.self_loop.under.aimd:a=0.5:m=2.5.atomic_publish_stalls,19146.133333333335
aggregate.self_loop.under.aimd:a=0.5:m=2.5.overflow_attempts,0.0
aggregate.self_loop.under.aimd:a=0.5:m=2.5.queue_cv,0.1387836200451066
aggregate.self_loop.under.aimd:a=0.5:m=2.5.queue_direction_reversals,24.666666666666668
aggregate.self_loop.under.aimd:a=0.5:m=2.5.source_fairness,1.0
aggregate.self_loop.under.aimd:a=1.0:m=1.35.generated_traces,222.13333333333333
aggregate.self_loop.under.aimd:a=1.0:m=1.35.sink_completions,38.13333333333333
aggregate.self_loop.under.aimd:a=1.0:m=1.35.throughput_per_1000_ticks,9.07936507936508
aggregate.self_loop.under.aimd:a=1.0:m=1.35.p50_latency,141.1
aggregate.self_loop.under.aimd:a=1.0:m=1.35.p95_latency,422.3866666666666
aggregate.self_loop.under.aimd:a=1.0:m=1.35.p99_latency,456.6976666666667
aggregate.self_loop.under.aimd:a=1.0:m=1.35.mean_latency,182.45910821752926
aggregate.self_loop.under.aimd:a=1.0:m=1.35.max_node_queue,36.0
aggregate.self_loop.under.aimd:a=1.0:m=1.35.max_external_backlog,156.53333333333333
aggregate.self_loop.under.aimd:a=1.0:m=1.35.pending_after_drain,196.03333333333333
aggregate.self_loop.under.aimd:a=1.0:m=1.35.sustained_no_progress,1.0
aggregate.self_loop.under.aimd:a=1.0:m=1.35.activations,46.766666666666666
aggregate.self_loop.under.aimd:a=1.0:m=1.35.blocked_ticks,18981.033333333333
aggregate.self_loop.under.aimd:a=1.0:m=1.35.busy_ticks,409.56666666666666
aggregate.self_loop.under.aimd:a=1.0:m=1.35.atomic_publish_stalls,18958.266666666666
aggregate.self_loop.under.aimd:a=1.0:m=1.35.overflow_attempts,0.0
aggregate.self_loop.under.aimd:a=1.0:m=1.35.queue_cv,0.16604437283598303
aggregate.self_loop.under.aimd:a=1.0:m=1.35.queue_direction_reversals,34.733333333333334
aggregate.self_loop.under.aimd:a=1.0:m=1.35.source_fairness,1.0
aggregate.self_loop.under.aimd:a=1.0:m=1.8.generated_traces,222.26666666666668
aggregate.self_loop.under.aimd:a=1.0:m=1.8.sink_completions,31.366666666666667
aggregate.self_loop.under.aimd:a=1.0:m=1.8.throughput_per_1000_ticks,7.4682539682539675
aggregate.self_loop.under.aimd:a=1.0:m=1.8.p50_latency,204.48333333333332
aggregate.self_loop.under.aimd:a=1.0:m=1.8.p95_latency,437.2433333333333
aggregate.self_loop.under.aimd:a=1.0:m=1.8.p99_latency,459.918
aggregate.self_loop.under.aimd:a=1.0:m=1.8.mean_latency,217.04254704301076
aggregate.self_loop.under.aimd:a=1.0:m=1.8.max_node_queue,36.0
aggregate.self_loop.under.aimd:a=1.0:m=1.8.max_external_backlog,164.03333333333333
aggregate.self_loop.under.aimd:a=1.0:m=1.8.pending_after_drain,203.83333333333334
aggregate.self_loop.under.aimd:a=1.0:m=1.8.sustained_no_progress,1.0
aggregate.self_loop.under.aimd:a=1.0:m=1.8.activations,33.8
aggregate.self_loop.under.aimd:a=1.0:m=1.8.blocked_ticks,19116.066666666666
aggregate.self_loop.under.aimd:a=1.0:m=1.8.busy_ticks,310.5
aggregate.self_loop.under.aimd:a=1.0:m=1.8.atomic_publish_stalls,19099.7
aggregate.self_loop.under.aimd:a=1.0:m=1.8.overflow_attempts,0.0
aggregate.self_loop.under.aimd:a=1.0:m=1.8.queue_cv,0.14658553852140085
aggregate.self_loop.under.aimd:a=1.0:m=1.8.queue_direction_reversals,25.933333333333334
aggregate.self_loop.under.aimd:a=1.0:m=1.8.source_fairness,1.0
aggregate.self_loop.under.aimd:a=1.0:m=2.5.generated_traces,222.23333333333332
aggregate.self_loop.under.aimd:a=1.0:m=2.5.sink_completions,28.9
aggregate.self_loop.under.aimd:a=1.0:m=2.5.throughput_per_1000_ticks,6.880952380952381
aggregate.self_loop.under.aimd:a=1.0:m=2.5.p50_latency,208.08333333333334
aggregate.self_loop.under.aimd:a=1.0:m=2.5.p95_latency,450.0666666666666
aggregate.self_loop.under.aimd:a=1.0:m=2.5.p99_latency,478.6603333333333
aggregate.self_loop.under.aimd:a=1.0:m=2.5.mean_latency,229.84169950738917
aggregate.self_loop.under.aimd:a=1.0:m=2.5.max_node_queue,36.0
aggregate.self_loop.under.aimd:a=1.0:m=2.5.max_external_backlog,166.26666666666668
aggregate.self_loop.under.aimd:a=1.0:m=2.5.pending_after_drain,205.7
aggregate.self_loop.under.aimd:a=1.0:m=2.5.sustained_no_progress,1.0
aggregate.self_loop.under.aimd:a=1.0:m=2.5.activations,29.433333333333334
aggregate.self_loop.under.aimd:a=1.0:m=2.5.blocked_ticks,19160.133333333335
aggregate.self_loop.under.aimd:a=1.0:m=2.5.busy_ticks,275.53333333333336
aggregate.self_loop.under.aimd:a=1.0:m=2.5.atomic_publish_stalls,19146.133333333335
aggregate.self_loop.under.aimd:a=1.0:m=2.5.overflow_attempts,0.0
aggregate.self_loop.under.aimd:a=1.0:m=2.5.queue_cv,0.1387836200451066
aggregate.self_loop.under.aimd:a=1.0:m=2.5.queue_direction_reversals,24.666666666666668
aggregate.self_loop.under.aimd:a=1.0:m=2.5.source_fairness,1.0
aggregate.self_loop.under.aimd:a=2.0:m=1.35.generated_traces,222.13333333333333
aggregate.self_loop.under.aimd:a=2.0:m=1.35.sink_completions,38.13333333333333
aggregate.self_loop.under.aimd:a=2.0:m=1.35.throughput_per_1000_ticks,9.07936507936508
aggregate.self_loop.under.aimd:a=2.0:m=1.35.p50_latency,141.1
aggregate.self_loop.under.aimd:a=2.0:m=1.35.p95_latency,422.3866666666666
aggregate.self_loop.under.aimd:a=2.0:m=1.35.p99_latency,456.6976666666667
aggregate.self_loop.under.aimd:a=2.0:m=1.35.mean_latency,182.45910821752926
aggregate.self_loop.under.aimd:a=2.0:m=1.35.max_node_queue,36.0
aggregate.self_loop.under.aimd:a=2.0:m=1.35.max_external_backlog,156.53333333333333
aggregate.self_loop.under.aimd:a=2.0:m=1.35.pending_after_drain,196.03333333333333
